wgprec,dxprec,dwprec,wgmaxqerr,actmaxqerr,dxmaxqerr,dwmaxqerr,maxds,meands,vards,signds,convlayers,actlayers,actmethod,wgmethod,dxmethod,dwmethod,ISOaccuracy
4,4,4,0.125,0.125,0.125,0.125,1.0,0.4733630147043864,0.06328692319331633,0.153233836,13,15,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,1.0,0.4733630153656006,0.06328692329212013,0.153233836,57,0,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,1.0,0.4733630140940348,0.06328692400639174,0.153233836,20,9,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,1.0,0.47336301509857176,0.06328692350041845,0.153233836,53,17,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,1.0,0.47336301498413086,0.06328692334173383,0.153233836,104,34,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,1.0,0.47336301528930663,0.06328692326262433,0.153233836,120,120,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,1.0,0.4733630152130127,0.06328692317590806,0.153233836,52,0,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,2.640000104904175,1.0192130718249455,0.3823942121062205,0.015627842,5,7,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,2.640000104904175,1.0192130923483937,0.3823942144750365,0.015627842,20,9,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,2.640000104904175,1.0192131097143884,0.3823941317139343,0.015627842,53,17,4,0,7,0,1
4,4,4,0.125,0.125,0.125,0.125,2.640000104904175,1.0192131144505687,0.3823941536341158,0.015627842,52,0,4,0,7,0,0
4,4,8,0.125,0.125,0.125,0.0078125,1.0,0.47336301373799644,0.06328692454691306,0.153233836,13,15,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,1.0,0.473363014272054,0.0632869235008914,0.153233836,57,0,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,1.0,0.473363013381958,0.0632869240765396,0.153233836,20,9,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,1.0,0.4733630152257284,0.06328692389502014,0.153233836,53,17,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,1.0,0.47336301303863526,0.0632869249864925,0.153233836,104,34,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,1.0,0.4733630142211914,0.06328692355540216,0.153233836,120,120,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,1.0,0.47336301391601565,0.06328692466447994,0.153233836,52,0,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,2.640000104904175,1.0192130923483937,0.3823942239473972,0.015627842,5,7,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,2.640000104904175,1.019213127080383,0.38239412788917093,0.015627842,20,9,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,2.640000104904175,1.019213104978208,0.38239421714717414,0.015627842,53,17,4,0,5,0,1
4,4,8,0.125,0.125,0.125,0.0078125,2.640000104904175,1.0192130639313115,0.38239424398407795,0.015627842,52,0,4,0,5,0,1
